p	q	r	support	body support	head coverage	std conf	pca conf	compl conf	precision	recall	dir metric	dir coef	rule eval
P22	P19	P19	17	216	0.0017001700170017002	0.0787037037037037	0.2463768115942029	0.0787037037037037	1.0	NaN	NaN	3.4028234663852886E38	
P22	P19	P20	12	216	0.0012	0.05555555555555555	0.16	0.05555555555555555	1.0	NaN	NaN	3.4028234663852886E38	
P22	P20	P19	29	354	0.0029002900290029	0.08192090395480225	0.32222222222222224	0.08192090395480225	1.0	NaN	NaN	3.4028234663852886E38	
P22	P20	P20	31	354	0.0031	0.08757062146892655	0.23308270676691728	0.08757062146892655	1.0	NaN	NaN	3.4028234663852886E38	
P22	P26	P25	414	624	0.0414	0.6634615384615384	0.8023255813953488	0.6634615384615384	1.0	NaN	NaN	3.4028234663852886E38	
P22	P27	P27	62	200	0.0062	0.31	0.8266666666666667	0.31	1.0	NaN	NaN	3.4028234663852886E38	
P22	P40	P3373	171	846	0.0171	0.20212765957446807	0.6309963099630996	0.20212765957446807	1.0	NaN	NaN	3.4028234663852886E38	
P25	P20	P19	10	277	0.001000100010001	0.036101083032490974	0.2631578947368421	0.036101083032490974	1.0	NaN	NaN	3.4028234663852886E38	
P25	P26	P22	319	841	0.0319	0.3793103448275862	0.8935574229691877	0.37976190476190474	1.0	1.0E-4	1.0	3.4028234663852886E38	
P25	P27	P27	10	104	0.001	0.09615384615384616	0.5263157894736842	0.09615384615384616	1.0	NaN	NaN	3.4028234663852886E38	
P25	P40	P3373	66	574	0.0066	0.11498257839721254	0.5116279069767442	0.11498257839721254	1.0	NaN	NaN	3.4028234663852886E38	
P26	P20	P20	40	257	0.004	0.1556420233463035	0.35714285714285715	0.1556420233463035	1.0	NaN	NaN	3.4028234663852886E38	
P26	P27	P27	35	148	0.0035	0.23648648648648649	0.7446808510638298	0.23648648648648649	1.0	NaN	NaN	3.4028234663852886E38	
P26	P40	P40	144	326	0.0144	0.44171779141104295	0.782608695652174	0.44171779141104295	1.0	NaN	NaN	3.4028234663852886E38	
P3373	P19	P19	58	226	0.0058005800580058	0.25663716814159293	0.5	0.25663716814159293	1.0	NaN	NaN	3.4028234663852886E38	
P3373	P19	P20	28	226	0.0028	0.12389380530973451	0.1696969696969697	0.12389380530973451	1.0	NaN	NaN	3.4028234663852886E38	
P3373	P20	P19	28	373	0.0028002800280028	0.07506702412868632	0.1696969696969697	0.07506702412868632	1.0	NaN	NaN	3.4028234663852886E38	
P3373	P20	P20	28	373	0.0028	0.07506702412868632	0.0979020979020979	0.07506702412868632	1.0	NaN	NaN	3.4028234663852886E38	
P3373	P22	P22	1129	1211	0.1129	0.9322873658133773	0.9384871155444722	0.9322873658133773	1.0	0.0	NaN	3.4028234663852886E38	
P3373	P25	P25	1324	2041	0.1324	0.6487016168544831	0.6653266331658292	0.6487016168544831	1.0	NaN	NaN	3.4028234663852886E38	
P3373	P25	P26	24	2041	0.0024	0.011758941695247428	0.017543859649122806	0.011758941695247428	1.0	NaN	NaN	3.4028234663852886E38	
P3373	P27	P27	88	205	0.0088	0.4292682926829268	0.8	0.4292682926829268	1.0	NaN	NaN	3.4028234663852886E38	
P3373	P3373	P3373	390	700	0.039	0.5571428571428572	0.5571428571428572	0.5571428571428572	1.0	NaN	NaN	3.4028234663852886E38	
P40	P19	P19	21	170	0.0021002100210021	0.12352941176470589	0.23333333333333334	0.12352941176470589	1.0	NaN	NaN	3.4028234663852886E38	
P40	P19	P20	39	170	0.0039	0.22941176470588234	0.3046875	0.22941176470588234	1.0	NaN	NaN	3.4028234663852886E38	
P40	P20	P19	13	272	0.0013001300130013002	0.04779411764705882	0.12380952380952381	0.04779411764705882	1.0	NaN	NaN	3.4028234663852886E38	
P40	P20	P20	37	272	0.0037	0.13602941176470587	0.18592964824120603	0.13602941176470587	1.0	NaN	NaN	3.4028234663852886E38	
P40	P22	P26	204	1084	0.0204	0.1881918819188192	0.27456258411843876	0.1881918819188192	1.0	NaN	NaN	3.4028234663852886E38	
P40	P25	P26	730	1575	0.073	0.4634920634920635	0.4882943143812709	0.4634920634920635	1.0	NaN	NaN	3.4028234663852886E38	
P40	P27	P27	72	168	0.0072	0.42857142857142855	0.7659574468085106	0.42857142857142855	1.0	NaN	NaN	3.4028234663852886E38	
P40	P3373	P40	237	400	0.0237	0.5925	0.5925	0.5925	1.0	NaN	NaN	3.4028234663852886E38	
P40	P3448	P26	11	25	0.0011	0.44	0.5	0.44	1.0	NaN	NaN	3.4028234663852886E38	
