p	q	r	Support	BodySupport	HeadCoverage	StdConf	PCAconf	CompleteConf	Precision	Recall	DirMetric	DirCoef	
P25	P26	P22	10041	14977	0.0957955	0.670428	0.867773	0.8457	0.883822	0.000943553	0.640793	394098	
P3373	P22	P22	14519	20987	0.138518	0.691809	0.857286	0.834857	0.865631	0.00109311	0.560474	325819	
P3373	P3373	P3373	11277	117415	0.24589	0.0960439	0.0960439	0.729148	0.964323	0.275475	0.960533	1.46763e+07	
P22	P26	P25	10207	26980	0.319488	0.378317	0.625966	0.520287	0.655967	0.00218981	0.442322	507718	
P3373	P19	P19	1304	6360	0.00137929	0.205031	0.533333	0.496195	0.795912	0.00152371	0.741948	1.49866e+06	
P25	P40	P3373	1706	23036	0.0371986	0.074058	0.150123	0.434871	0.983374	0.0516449	0.980355	1.40242e+07	
P3373	P25	P25	4805	14948	0.150401	0.321448	0.512206	0.417681	0.555191	0.00102441	0.341227	428695	
P40	P3373	P40	1775	11760	0.0497561	0.150935	0.150935	0.408798	0.781718	0.0555718	0.742914	2.956e+07	
P22	P40	P3373	7052	85460	0.153766	0.0825181	0.149499	0.389398	0.980927	0.181985	0.97637	1.33208e+07	
P22	P20	P19	2870	23446	0.00303571	0.122409	0.353579	0.34771	0.774162	0.00620264	0.741543	1.65488e+06	
P40	P25	P26	2254	11076	0.0434456	0.203503	0.423605	0.344806	0.772662	0.0908163	0.643191	5.12907e+07	
P26	P27	P27	7170	21299	0.00491914	0.336636	0.737048	0.336636	1	nan	nan	3.40282e+38	
P40	P27	P27	3624	10915	0.00248632	0.33202	0.758318	0.33202	1	nan	nan	3.40282e+38	
P26	P40	P40	1443	10727	0.0404496	0.13452	0.335036	0.328776	0.883751	0.047481	0.835597	2.76885e+07	
P25	P27	P27	3075	9707	0.00210967	0.316782	0.71913	0.316782	1	nan	nan	3.40282e+38	
